stop_number, x, y
1, 3, 16
2, 8, 16
3, 10, 16
4, 12, 16
5, 18, 16
6, 20, 16
7, 22, 16
8, 2, 15
9, 4, 15
10, 9, 15
11, 10, 15
12, 11, 15
13, 13, 15
14, 15, 15
15, 16, 15
16, 19, 15
17, 22, 15
18, 1, 14
19, 3, 14
20, 6, 14
21, 8, 14
22, 10, 14
23, 12, 14
24, 14, 14
25, 15, 14
26, 16, 14
27, 17, 14
28, 18, 14
29, 20, 14
30, 23, 14
31, 2, 13
32, 4, 13
33, 7, 13
34, 9, 13
35, 10, 13
36, 12, 13
37, 13, 13
38, 14, 13
39, 16, 13
40, 17, 13
41, 18, 13
42, 22, 13
43, 1, 12
44, 3, 12
45, 5, 12
46, 7, 12
47, 8, 12
48, 9, 12
49, 13, 12
50, 14, 12
51, 15, 12
52, 16, 12
53, 17, 12
54, 18, 12
55, 20, 12
56, 23, 12
57, 2, 11
58, 4, 11
59, 5, 11
60, 6, 11
61, 7, 11
62, 8, 11
63, 9, 11
64, 10, 11
65, 12, 11
66, 13, 11
67, 15, 11
68, 16, 11
69, 17, 11
70, 18, 11
71, 20, 11
72, 22, 11
73, 2, 10
74, 3, 10
75, 4, 10
76, 5, 10
77, 6, 10
78, 7, 10
79, 8, 10
80, 9, 10
81, 11, 10
82, 12, 10
83, 13, 10
84, 15, 10
85, 16, 10
86, 17, 10
87, 18, 10
88, 19, 10
89, 20, 10
90, 21, 10
91, 23, 10
92, 1, 9
93, 2, 9
94, 3, 9
95, 4, 9
96, 6, 9
97, 7, 9
98, 8, 9
99, 9, 9
100, 10, 9
101, 13, 9
102, 15, 9
103, 16, 9
104, 17, 9
105, 20, 9
106, 22, 9
107, 23, 9
108, 6, 8
109, 7, 8
110, 8, 8
111, 9, 8
112, 10, 8
113, 11, 8
114, 13, 8
115, 15, 8
116, 17, 8
117, 19, 8
118, 20, 8
119, 23, 8
120, 1, 7
121, 2, 7
122, 4, 7
123, 5, 7
124, 7, 7
125, 10, 7
126, 14, 7
127, 16, 7
128, 17, 7
129, 19, 7
130, 9, 6
131, 11, 6
132, 13, 6
133, 15, 6
134, 16, 6
135, 20, 6
136, 23, 6
137, 5, 5
138, 8, 5
139, 9, 5
140, 13, 5
141, 15, 5
142, 17, 5
143, 19, 5
144, 1, 4
145, 2, 4
146, 3, 4
147, 4, 4
148, 5, 4
149, 6, 4
150, 7, 4
151, 8, 4
152, 9, 4
153, 10, 4
154, 11, 4
155, 12, 4
156, 13, 4
157, 15, 4
158, 16, 4
159, 18, 4
160, 20, 4
161, 21, 4
162, 23, 4
163, 3, 3
164, 4, 3
165, 6, 3
166, 10, 3
167, 11, 3
168, 12, 3
169, 13, 3
170, 15, 3
171, 16, 3
172, 18, 3
173, 20, 3
174, 22, 3
175, 23, 3
176, 1, 2
177, 2, 2
178, 4, 2
179, 6, 2
180, 7, 2
181, 9, 2
182, 10, 2
183, 11, 2
184, 12, 2
185, 15, 2
186, 16, 2
187, 17, 2
188, 19, 2
189, 2, 1
190, 3, 1
191, 4, 1
192, 5, 1
193, 8, 1
194, 9, 1
195, 10, 1
196, 11, 1
197, 12, 1
198, 16, 1
199, 19, 1
200, 20, 1
